井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,冲洗液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7660.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03818388257522255,0.17000000000000004,0.83
7650.294004016064,6.806374182964657e-17,1.0,1.0,8.224019958357236e-38,0.0,1.0,1.547349611573189e-16,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,1.8291908243766764e-60,2.463200662340204e-44,9.829710376456136e-37,0.03818388257522255,0.17000000000000004,0.83
7640.5880080321285,3.646304956934295e-16,0.9999999999999996,1.0,8.111552765439662e-37,0.0,1.0,3.2370428615223186e-16,0.9999999999999996,1.0,1.0,0.9999999999999996,1.0,1.0,5.202396357221021e-59,3.952296745000315e-43,9.593851019343416e-36,0.03818388257522255,0.17000000000000004,0.83
7630.882012048192,1.4546617031225147e-15,0.9999999999999981,0.9999999999999997,7.093012857782495e-36,0.0,0.9999999999999997,3.557370872638672e-16,0.9999999999999996,1.0,0.9999999999999999,0.9999999999999996,1.0,0.9999999999999999,1.3999272936471295e-57,5.908263178864066e-42,8.292996188818767e-35,0.03818388257522255,0.17000000000000004,0.83
7621.176016064257,5.1306516004382986e-15,0.9999999999999947,0.9999999999999999,6.071286286411533e-35,0.0,0.9999999999999999,3.7957898140798826e-16,0.9999999999999996,0.9999999999999998,1.0,0.9999999999999996,0.9999999999999998,1.0,3.7293134989719196e-56,8.889834114574012e-41,7.00938320632722e-34,0.03818388257522255,0.17000000000000004,0.83
7611.470020080321,1.6979903905117213e-14,0.9999999999999828,0.9999999999999997,5.153878717290324e-34,0.0,0.9999999999999997,4.513022556468685e-16,0.9999999999999996,0.9999999999999994,1.0,0.9999999999999996,0.9999999999999994,1.0,9.845891106897737e-55,1.3551751191772674e-39,5.868476597355268e-33,0.03818388257522255,0.17000000000000004,0.83
7601.764024096386,5.468240378904879e-14,0.9999999999999449,0.9999999999999997,4.349222935878557e-33,0.0,0.9999999999999997,4.4023501839197917e-16,0.9999999999999996,0.9999999999999997,1.0,0.9999999999999996,0.9999999999999997,1.0,2.572438960856741e-53,2.092850909144784e-38,4.877518186147746e-32,0.03818388257522255,0.17000000000000004,0.83
7592.058028112449,1.7753755687846587e-13,0.9999999999998223,0.9999999999999997,3.6520901942650755e-32,0.0,0.9999999999999997,4.3292131180812457e-16,0.9999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999996,0.9999999999999999,0.9999999999999999,6.637952624116666e-52,3.2719290791364458e-37,4.027611058439703e-31,0.03818388257522255,0.17000000000000004,0.83
7582.352032128514,6.063078534591251e-13,0.9999999999993934,0.9999999999999997,3.0542677106225517e-31,0.0,0.9999999999999997,4.716867923389965e-16,0.9999999999999996,1.0,1.0,0.9999999999999996,1.0,1.0,1.6873626464691854e-50,5.174193526928488e-36,3.306456827208111e-30,0.03818388257522255,0.17000000000000004,0.83
7572.646036144578,2.2771546626174896e-12,0.9999999999977225,0.9999999999999997,2.5462851816246092e-30,0.0,0.9999999999999997,5.268768671403763e-16,0.9999999999999996,1.0,1.0,0.9999999999999996,1.0,1.0,4.211051426070448e-49,8.270036564967623e-35,2.700466719336916e-29,0.03818388257522255,0.17000000000000004,0.83
7562.940040160643,9.662360097092571e-12,0.9999999999903368,0.9999999999999996,2.1181167659276415e-29,0.0,0.9999999999999996,5.16206889866402e-16,0.9999999999999996,1.0,0.9999999999999999,0.9999999999999996,1.0,0.9999999999999999,1.0269307193471944e-47,1.334941140305424e-33,2.195646364433974e-28,0.03818388257522255,0.17000000000000004,0.83
7553.234044176706,4.6011058601356197e-11,0.9999999999539885,0.9999999999999996,1.759729963902979e-28,0.0,0.9999999999999996,5.238095929670798e-16,0.9999999999999996,1.0,1.0,0.9999999999999996,1.0,1.0,2.4305180185787082e-46,2.1746329388399e-32,1.7782752188682167e-27,0.03818388257522255,0.17000000000000004,0.83
7543.528048192771,2.38497064473585e-10,0.9999999997615023,0.9999999999999997,1.461526033937262e-27,0.0,0.9999999999999997,4.89110548854587e-16,0.9999999999999996,0.9999999999999998,0.9999999999999999,0.9999999999999996,0.9999999999999998,0.9999999999999999,5.524147712479326e-45,3.57252523887314e-31,1.435432288774413e-26,0.03818388257522255,0.17000000000000004,0.83
7533.822052208835,1.3034407971604331e-09,0.9999999986965588,0.9999999999999996,1.2146292063079688e-26,0.0,0.9999999999999996,5.040986177004605e-16,0.9999999999999996,0.9999999999999997,1.0,0.9999999999999996,0.9999999999999997,1.0,1.1841305250885377e-43,5.911593838365e-30,1.155347794434851e-25,0.03818388257522255,0.17000000000000004,0.83
7524.1160562249,7.334829489932656e-09,0.9999999926651703,0.9999999999999996,1.0089448431608806e-25,0.0,0.9999999999999996,4.921565186165849e-16,0.9999999999999996,0.9999999999999994,1.0,0.9999999999999996,0.9999999999999994,1.0,2.3087527840208742e-42,9.518032582553744e-29,9.275014059278e-25,0.03818388257522255,0.17000000000000004,0.83
