深度_m,3.959_s,134.695_s,259.906_s,385.117_s,510.328_s,635.538_s,760.749_s,885.960_s,1011.171_s,1142.884_s,1278.687_s,1414.487_s,1550.287_s,1686.086_s,1821.886_s,1957.686_s,2093.485_s,2229.285_s,2365.085_s,2500.884_s,2636.684_s,2772.484_s,2908.284_s,3044.083_s,3179.883_s,3315.683_s,3451.482_s,3587.282_s,3723.082_s,3858.881_s,3994.681_s,4130.481_s,4266.281_s,4402.080_s,4537.880_s,4673.680_s,4808.464_s,4941.441_s,5074.429_s,5207.417_s,5340.405_s,5473.393_s,5606.381_s,5739.369_s,5872.357_s,6005.345_s,6139.051_s,6267.192_s,6387.703_s,6508.215_s,6628.727_s,6749.240_s,6836.873_s,6946.934_s,7023.831_s,7049.337_s,7076.244_s,7107.108_s,7138.042_s,7170.343_s,7201.867_s,7234.661_s,7266.554_s,7299.601_s,7331.814_s,7364.965_s,7399.103_s,7431.896_s,7463.427_s,7510.444_s,7593.880_s,7728.717_s,7890.851_s,8050.670_s,8230.294_s,8412.991_s,8596.668_s,8787.555_s,8987.887_s,9188.006_s,9392.944_s,9606.276_s,9819.605_s,10039.138_s,10267.646_s,10496.153_s,10727.916_s,10967.916_s,11207.916_s,11409.610_s
5400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999896,0.970897,0.818698,0.705644,0.632817,0.575802,0.527702,0.496564,0.460687,0.437335,0.429851,0.422084,0.413326,0.404696,0.395828,0.387308,0.378573,0.370191,0.361606,0.353326,0.344889,0.336729,0.329157,0.321927,0.311212,0.292165,0.261673,0.225698,0.190045,0.148544,0.105217,0.065602,0.033394,0.012513,0.004454,0.005706,0.006013,0.00576,0.005036,0.00386,0.002313,0.001443,0.001148,0.000971,0.000848
5430.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99974,0.957934,0.800207,0.69423,0.623469,0.567475,0.519929,0.489036,0.453355,0.430088,0.422626,0.414878,0.406136,0.397513,0.388649,0.380128,0.371384,0.362983,0.354371,0.34606,0.337587,0.329389,0.321775,0.314496,0.303666,0.284326,0.25363,0.216854,0.179341,0.136036,0.092219,0.05469,0.02593,0.009152,0.004018,0.005971,0.006012,0.00565,0.004828,0.003531,0.002018,0.001347,0.001096,0.000928,0.000808
5460.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999391,0.941949,0.782885,0.683087,0.614207,0.559141,0.512128,0.481458,0.44596,0.422769,0.415327,0.407595,0.398862,0.390243,0.381379,0.372851,0.36409,0.355663,0.347018,0.338672,0.330157,0.321913,0.314248,0.306904,0.295897,0.276317,0.245351,0.207572,0.167123,0.122896,0.079602,0.044672,0.019764,0.006811,0.003982,0.00602,0.00599,0.00552,0.004592,0.003179,0.001785,0.001267,0.001047,0.000886,0.000767
5490.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998669,0.923265,0.766753,0.67223,0.605035,0.550798,0.504292,0.473823,0.438495,0.415375,0.407949,0.400227,0.391497,0.382879,0.374011,0.365469,0.356681,0.348221,0.339541,0.331155,0.32259,0.314291,0.306562,0.299104,0.287871,0.268182,0.236769,0.197785,0.153878,0.109287,0.067612,0.03573,0.014863,0.00529,0.004279,0.006002,0.005943,0.005371,0.004327,0.002815,0.001608,0.0012,0.001,0.000843,0.000725
5520.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997279,0.902494,0.751787,0.661614,0.595939,0.542445,0.496413,0.466128,0.430957,0.407901,0.400486,0.392767,0.384038,0.375418,0.366537,0.35797,0.349148,0.340653,0.331932,0.323499,0.314874,0.306508,0.298667,0.291024,0.279627,0.25992,0.22783,0.187414,0.140699,0.09562,0.056391,0.028001,0.011121,0.004388,0.004743,0.005999,0.005871,0.005199,0.004032,0.002456,0.001473,0.00114,0.000954,0.0008,0.000684
5550.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999,0.994788,0.880431,0.737762,0.651142,0.58689,0.534083,0.488483,0.45837,0.42334,0.400341,0.392929,0.38521,0.376479,0.367849,0.358945,0.350344,0.341485,0.332952,0.324182,0.31569,0.306995,0.29853,0.290457,0.282662,0.271259,0.251464,0.218496,0.17637,0.127252,0.082383,0.04607,0.021552,0.008385,0.003924,0.005294,0.006013,0.005777,0.005004,0.003706,0.002134,0.001368,0.001085,0.000908,0.000757,0.000642
5580.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999996,0.990632,0.857985,0.724451,0.640923,0.578072,0.525953,0.480757,0.450814,0.415922,0.392964,0.385552,0.377831,0.369093,0.360442,0.351502,0.342863,0.333963,0.325382,0.316551,0.307987,0.299207,0.29048,0.282217,0.274431,0.26308,0.242965,0.208961,0.164776,0.113354,0.069971,0.036843,0.016382,0.006478,0.003761,0.005708,0.00602,0.005662,0.004782,0.003354,0.001872,0.001282,0.001033,0.000862,0.000713,0.000601
5610.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999988,0.984194,0.837027,0.713452,0.633366,0.572307,0.521206,0.476604,0.446949,0.412279,0.389372,0.38196,0.374234,0.365475,0.356781,0.347786,0.339089,0.330116,0.321445,0.312502,0.303813,0.294887,0.285989,0.277732,0.269947,0.258464,0.237542,0.201946,0.154578,0.100776,0.059346,0.029183,0.012442,0.005197,0.003825,0.005896,0.00601,0.005528,0.004528,0.002979,0.001671,0.001213,0.000987,0.000821,0.000673,0.000564
5640.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99996,0.974598,0.816834,0.702516,0.625793,0.566424,0.51634,0.472283,0.442896,0.408412,0.385515,0.378093,0.370347,0.361538,0.352781,0.343717,0.33494,0.325862,0.317069,0.30798,0.29913,0.290018,0.281106,0.272837,0.264975,0.253111,0.231087,0.193509,0.142394,0.08732,0.048459,0.022088,0.009255,0.00436,0.004112,0.005955,0.005969,0.005364,0.00423,0.002589,0.001517,0.001151,0.000941,0.000778,0.000633,0.000526
5670.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999881,0.961096,0.7964,0.689739,0.615659,0.557374,0.50795,0.464154,0.434881,0.400435,0.377474,0.370024,0.362226,0.353348,0.344524,0.335382,0.326513,0.317321,0.308403,0.29917,0.290163,0.280869,0.27184,0.263551,0.255498,0.24304,0.220048,0.180502,0.126397,0.072119,0.037111,0.015768,0.006892,0.003902,0.004533,0.005986,0.00589,0.005167,0.003888,0.00222,0.001394,0.001089,0.000889,0.000728,0.000586,0.000484
5700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999672,0.943571,0.77668,0.676651,0.604487,0.546901,0.497923,0.454249,0.425014,0.390514,0.367449,0.359945,0.352081,0.343131,0.334231,0.324996,0.316018,0.3067,0.297649,0.288264,0.27909,0.269599,0.260534,0.252038,0.243527,0.230477,0.206627,0.164977,0.108897,0.05734,0.027096,0.010965,0.005409,0.003727,0.005055,0.00602,0.00578,0.004938,0.003508,0.001916,0.001296,0.001029,0.000835,0.000676,0.000539,0.000442
5730.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999173,0.922327,0.756676,0.66199,0.590877,0.533506,0.484598,0.440824,0.411511,0.376842,0.353625,0.346056,0.338131,0.329113,0.320138,0.310811,0.301736,0.292313,0.283152,0.27364,0.264325,0.254667,0.245364,0.236339,0.227489,0.214156,0.189608,0.146461,0.090371,0.043699,0.019008,0.007651,0.004597,0.003748,0.005503,0.006032,0.005642,0.004678,0.003109,0.001688,0.00121,0.000966,0.000776,0.000621,0.00049,0.000398
5760.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998123,0.899015,0.738549,0.648357,0.578453,0.521481,0.47269,0.428933,0.399599,0.364815,0.341468,0.333851,0.325876,0.316796,0.307746,0.298329,0.289162,0.279635,0.270359,0.260707,0.251235,0.241388,0.231517,0.222199,0.213216,0.199573,0.174141,0.129718,0.073991,0.033084,0.013537,0.005717,0.004195,0.003889,0.005743,0.006016,0.005487,0.004394,0.002715,0.001524,0.001137,0.000907,0.00072,0.000569,0.000445,0.00036
5790.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996084,0.875574,0.725533,0.639505,0.571713,0.515952,0.46774,0.424358,0.395146,0.360303,0.336791,0.329101,0.32104,0.311839,0.302642,0.293056,0.283704,0.273954,0.264427,0.254477,0.24467,0.234429,0.22426,0.214656,0.20524,0.190821,0.163627,0.116885,0.060821,0.025334,0.009898,0.004596,0.003963,0.004119,0.00587,0.005978,0.005314,0.00408,0.002345,0.001405,0.001078,0.000857,0.000673,0.000528,0.00041,0.00033
5820.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999,0.992308,0.850661,0.711055,0.628127,0.562013,0.507175,0.459253,0.416071,0.386875,0.351887,0.32818,0.320414,0.312262,0.30293,0.293591,0.283842,0.274306,0.264333,0.254553,0.244301,0.234154,0.223508,0.213003,0.202943,0.193098,0.177836,0.14911,0.101195,0.047876,0.018369,0.006934,0.003899,0.003862,0.004455,0.005946,0.005902,0.005107,0.00372,0.00202,0.001304,0.001017,0.000802,0.000622,0.000484,0.000373,0.000299
5850.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999996,0.985982,0.825778,0.6959,0.61561,0.550684,0.496501,0.448701,0.405601,0.376336,0.341148,0.31723,0.309387,0.301127,0.291667,0.28219,0.272274,0.262546,0.252341,0.242301,0.231735,0.221233,0.210166,0.199113,0.188742,0.178395,0.162266,0.132567,0.084793,0.036435,0.012859,0.004846,0.003575,0.003845,0.004866,0.006002,0.005791,0.004867,0.003329,0.001768,0.001218,0.000954,0.000743,0.000569,0.000439,0.000336,0.000268
5880.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999986,0.97622,0.802428,0.682213,0.604536,0.540562,0.487026,0.439441,0.396446,0.367104,0.331666,0.307493,0.29953,0.291142,0.281522,0.271858,0.261713,0.251726,0.241209,0.230818,0.219831,0.208859,0.197249,0.185917,0.174834,0.163785,0.146844,0.11647,0.069574,0.02706,0.008902,0.003519,0.003491,0.003893,0.005308,0.00604,0.005655,0.004595,0.002919,0.001582,0.001143,0.000893,0.000687,0.000521,0.000398,0.000303,0.00024
5910.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999953,0.962382,0.778269,0.664246,0.589164,0.525078,0.471463,0.42373,0.380592,0.351093,0.315432,0.291079,0.283057,0.2746,0.264892,0.255122,0.244844,0.234705,0.224,0.213391,0.202143,0.190885,0.17896,0.166931,0.1555,0.144256,0.127329,0.097743,0.054371,0.019221,0.006014,0.002733,0.003555,0.004014,0.005599,0.006032,0.00549,0.004289,0.002525,0.001439,0.001066,0.000826,0.000626,0.000468,0.000354,0.000268,0.000212
5940.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999858,0.944995,0.760034,0.654012,0.581286,0.518282,0.465258,0.417941,0.374916,0.345303,0.309288,0.284551,0.276364,0.267716,0.25775,0.247679,0.237042,0.226497,0.215307,0.204162,0.192296,0.180384,0.167758,0.155239,0.143139,0.131446,0.11415,0.084497,0.043498,0.014045,0.004297,0.002362,0.003633,0.004167,0.005788,0.006005,0.005313,0.003958,0.00218,0.001334,0.001005,0.000771,0.000577,0.000428,0.000322,0.000243,0.000191
5970.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999604,0.923371,0.740799,0.640127,0.569097,0.507196,0.454306,0.407165,0.364083,0.334305,0.297972,0.27291,0.264594,0.255783,0.245597,0.235272,0.224324,0.213427,0.20182,0.190224,0.177856,0.165446,0.152337,0.139152,0.126935,0.115298,0.098173,0.069742,0.033091,0.00985,0.003069,0.002226,0.003751,0.004402,0.005897,0.005933,0.005101,0.003589,0.001896,0.001241,0.000938,0.000711,0.000525,0.000385,0.000289,0.000217,0.00017
6000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998978,0.899612,0.727567,0.633957,0.56401,0.504101,0.451934,0.405295,0.362187,0.332099,0.295053,0.269221,0.260577,0.251374,0.240683,0.229779,0.218143,0.206492,0.19402,0.181518,0.168176,0.154826,0.140817,0.127263,0.114653,0.102613,0.085303,0.057734,0.024998,0.006882,0.002295,0.002264,0.003835,0.00473,0.005997,0.005838,0.00486,0.003186,0.00168,0.001166,0.000882,0.000659,0.000482,0.000352,0.000264,0.000197,0.000154
6030.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997537,0.871396,0.707621,0.616996,0.548385,0.488885,0.436535,0.389787,0.346376,0.316003,0.278526,0.252265,0.243436,0.234018,0.223039,0.211804,0.19978,0.187718,0.174804,0.161894,0.148199,0.13463,0.120582,0.107127,0.094821,0.083408,0.067496,0.043316,0.017241,0.004506,0.001798,0.002462,0.003998,0.005118,0.006045,0.005691,0.004567,0.002759,0.001508,0.001082,0.000809,0.000595,0.000429,0.000311,0.000232,0.000172,0.000134
6060.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994685,0.843588,0.6904,0.602781,0.535494,0.476575,0.424351,0.377612,0.333964,0.303314,0.265338,0.238516,0.229449,0.219739,0.208379,0.196718,0.18421,0.171658,0.158252,0.144927,0.130926,0.117236,0.103298,0.090134,0.07843,0.067815,0.053403,0.032513,0.011867,0.003109,0.00156,0.002702,0.004131,0.005461,0.006061,0.005524,0.004247,0.00237,0.00138,0.001006,0.000741,0.000537,0.000383,0.000276,0.000204,0.000151,0.000117
6090.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989518,0.817122,0.675521,0.591162,0.525204,0.466701,0.414834,0.368129,0.324195,0.293186,0.254484,0.226847,0.217428,0.207302,0.195419,0.183189,0.170063,0.156923,0.14297,0.129238,0.115003,0.101319,0.087667,0.075124,0.064166,0.054457,0.041686,0.024027,0.0079,0.00225,0.00146,0.002964,0.004286,0.00571,0.006043,0.005334,0.003891,0.002042,0.001277,0.000936,0.000678,0.000485,0.000344,0.000247,0.000182,0.000134,0.000102
6120.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999998,0.98097,0.79098,0.658948,0.576682,0.512253,0.453741,0.402107,0.355307,0.311064,0.279739,0.240379,0.211976,0.202233,0.191741,0.17941,0.166725,0.153161,0.139675,0.125512,0.111772,0.097782,0.084614,0.07178,0.060228,0.050431,0.042009,0.031242,0.01704,0.00527,0.001721,0.001444,0.003245,0.004493,0.005864,0.005978,0.005114,0.003503,0.001786,0.001183,0.000862,0.000614,0.000433,0.000305,0.000218,0.00016,0.000117,8.9e-05
6150.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999,0.968273,0.768244,0.645732,0.566116,0.502838,0.444618,0.393393,0.346502,0.30184,0.270013,0.229568,0.199974,0.18976,0.178741,0.165795,0.152521,0.138422,0.124557,0.110205,0.09653,0.082896,0.07036,0.058451,0.048026,0.039453,0.032248,0.023283,0.012009,0.003601,0.00142,0.001476,0.003496,0.004746,0.005974,0.005881,0.004867,0.003096,0.001598,0.001102,0.000794,0.000556,0.000389,0.000273,0.000194,0.000142,0.000103,7.7e-05
6180.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999963,0.950509,0.747045,0.632716,0.5556,0.493285,0.435322,0.384378,0.337276,0.292077,0.259599,0.217756,0.186717,0.175962,0.164375,0.150815,0.137018,0.12254,0.108524,0.094293,0.081036,0.068143,0.056605,0.045952,0.036942,0.029714,0.023798,0.016652,0.008114,0.002475,0.001248,0.001562,0.003744,0.005065,0.006053,0.005748,0.004579,0.00268,0.00145,0.001022,0.000725,0.0005,0.000347,0.000243,0.000172,0.000125,9e-05,6.7e-05
6210.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99987,0.927699,0.726068,0.61783,0.542328,0.48099,0.423356,0.372461,0.325043,0.279309,0.246173,0.202931,0.170556,0.15937,0.147376,0.133459,0.119484,0.105064,0.091385,0.077818,0.065501,0.053848,0.043719,0.034647,0.027191,0.021424,0.016815,0.011398,0.005283,0.001764,0.001162,0.001729,0.003986,0.005394,0.006093,0.005579,0.004248,0.002297,0.001328,0.000941,0.000655,0.000445,0.000307,0.000214,0.000151,0.000109,7.7e-05,5.6e-05
6240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999593,0.901095,0.708722,0.606662,0.533628,0.472649,0.415445,0.36458,0.316665,0.270024,0.235741,0.190234,0.155976,0.14423,0.131747,0.117459,0.103363,0.089125,0.075949,0.06323,0.052012,0.041716,0.033042,0.025528,0.019599,0.015106,0.011598,0.007614,0.003429,0.001347,0.001131,0.001977,0.004223,0.005688,0.006102,0.005384,0.003873,0.001978,0.001225,0.000864,0.00059,0.000397,0.000273,0.00019,0.000133,9.5e-05,6.6e-05,4.7e-05
6270.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998859,0.870677,0.687798,0.589135,0.516759,0.45671,0.399811,0.348737,0.300363,0.253103,0.218017,0.171037,0.135972,0.124175,0.111817,0.097925,0.084522,0.071328,0.059453,0.048323,0.038803,0.030336,0.02343,0.017652,0.013218,0.009974,0.007511,0.004796,0.002281,0.001114,0.001145,0.002299,0.004495,0.00588,0.006052,0.00515,0.00346,0.001732,0.001124,0.00078,0.000522,0.000347,0.000238,0.000165,0.000115,8.1e-05,5.5e-05,3.8e-05
6300.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997143,0.841147,0.673087,0.57913,0.50898,0.448479,0.392362,0.341092,0.291985,0.243339,0.206549,0.156778,0.12027,0.108295,0.095958,0.082385,0.069622,0.057407,0.046735,0.037037,0.029003,0.022083,0.016626,0.012224,0.008969,0.006636,0.004901,0.003055,0.001718,0.000996,0.001183,0.002632,0.004773,0.006021,0.00597,0.00489,0.003031,0.00155,0.001037,0.000706,0.000465,0.000308,0.000211,0.000145,0.0001,7e-05,4.6e-05,3.1e-05
6330.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993496,0.809587,0.653,0.561348,0.491759,0.432221,0.376127,0.324478,0.274868,0.225279,0.187356,0.136313,0.100205,0.088768,0.077238,0.064873,0.053577,0.04309,0.034215,0.026408,0.020148,0.014931,0.010964,0.007881,0.005662,0.004113,0.002995,0.001854,0.001204,0.000946,0.001244,0.003019,0.005104,0.006102,0.005831,0.004583,0.002604,0.0014,0.000942,0.000627,0.000406,0.000268,0.000183,0.000125,8.5e-05,5.7e-05,3.7e-05,2.4e-05
