井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7660.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03813908591031903,0.17000000000000004,0.83
7655.15672745491,0.0,1.0,1.0,6.295402539571292e-41,1.0,4.692181625233284e-17,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,6.472136337521974e-74,1.1432319011058001e-50,8.615372959291362e-40,0.038139085886534765,0.17000000000000004,0.83
7650.3134549098195,0.0,0.9999999999999999,0.9999999999999999,6.41114589998203e-40,0.9999999999999999,1.2665683007118915e-16,1.0,1.0,0.9999999999999997,1.0,1.0,0.9999999999999997,2.4125612745960876e-72,1.6335740905684965e-49,8.717037390136666e-39,0.038139085862750485,0.17000000000000004,0.83
7645.470182364729,0.0,0.9999999999999997,0.9999999999999997,6.010681787054927e-39,0.9999999999999997,1.3370588237113746e-16,1.0,1.0,0.9999999999999996,1.0,1.0,0.9999999999999996,8.693403816056725e-71,2.131429038984403e-48,8.122885231221526e-38,0.03813908586121119,0.17000000000000004,0.83
7640.626909819639,0.0,0.9999999999999997,0.9999999999999997,5.572918376189354e-38,0.9999999999999997,1.3616242144500283e-16,1.0,1.0,0.9999999999999994,1.0,1.0,0.9999999999999994,3.136550949199405e-69,2.8114422330573305e-47,7.483196067936268e-37,0.03813908586121119,0.17000000000000004,0.83
7635.783637274549,0.0,0.9999999999999997,0.9999999999999997,5.1406944902602225e-37,0.9999999999999997,1.4336651755061594e-16,1.0,1.0,0.9999999999999993,1.0,1.0,0.9999999999999993,1.1336696234333652e-67,3.7958881444423516e-46,6.855443940851571e-36,0.03813908586121119,0.17000000000000004,0.83
7630.940364729459,0.0,0.9999999999999997,0.9999999999999997,4.7201744309750216e-36,0.9999999999999997,1.7564905766915754e-16,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999999999999987,4.10169329203168e-66,5.2519321444566345e-45,6.248077435563255e-35,0.03813908586121119,0.17000000000000004,0.83
7626.097092184369,0.0,0.9999999999999997,0.9999999999999997,4.314283089290189e-35,0.9999999999999997,1.8938925599222507e-16,1.0,1.0,0.9999999999999986,1.0,1.0,0.9999999999999986,1.4844387909155246e-64,7.442368947430246e-44,5.665249835011921e-34,0.03813908586121119,0.17000000000000004,0.83
7621.253819639279,0.0,0.9999999999999996,0.9999999999999996,3.925159469648052e-34,0.9999999999999996,2.0583875041779238e-16,1.0,1.0,0.9999999999999983,1.0,1.0,0.9999999999999983,5.37011629365696e-63,1.0792088060450419e-42,5.110015462668025e-33,0.03813908586121119,0.17000000000000004,0.83
7616.410547094189,0.0,0.9999999999999996,0.9999999999999996,3.554247643967538e-33,0.9999999999999996,2.12749888746084e-16,1.0,1.0,0.999999999999998,1.0,1.0,0.999999999999998,1.940609307911358e-61,1.5998711562402817e-41,4.5844323715065515e-32,0.03813908586121119,0.17000000000000004,0.83
7611.567274549098,0.0,0.9999999999999996,0.9999999999999996,3.202361646554447e-32,0.9999999999999996,2.1516313120382712e-16,1.0,1.0,0.9999999999999979,1.0,1.0,0.9999999999999979,7.000656716492834e-60,2.4223715033548323e-40,4.089645661928224e-31,0.03813908586121119,0.17000000000000004,0.83
7606.724002004008,0.0,0.9999999999999996,0.9999999999999996,2.86984243750713e-31,0.9999999999999996,2.2248188232594585e-16,1.0,1.0,0.9999999999999978,1.0,1.0,0.9999999999999978,2.519379915682653e-58,3.7426937412549926e-39,3.626094749536642e-30,0.03813908586121119,0.17000000000000004,0.83
