井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,冲洗液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7601.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02546946980452584,0.35,0.65
7584.6235742971885,9.431702163112342e-08,0.9999999056823304,0.9999999999993519,1.1455917512287751e-14,0.0,0.9999999999993519,6.367834671378042e-13,0.9999999999999998,0.9999999999999997,0.9999999999922795,0.9999999999999998,0.9999999999999997,0.9999999999922795,9.738023085848499e-38,4.4361315858710805e-20,1.4822609663971885e-13,0.024534464862932717,0.35,0.65
7568.247148594378,3.2792439885992956e-07,0.9999996720733448,0.9999999999977438,4.6885756432365735e-14,0.0,0.9999999999977438,2.2090872947446945e-12,0.9999999999999998,0.9999999999999999,0.9999999999735574,0.9999999999999998,0.9999999999999999,0.9999999999735574,1.170985014583234e-36,2.7044079775578893e-19,5.975081249010459e-13,0.023482688950266516,0.35,0.65
7551.870722891566,8.889481534576446e-07,0.9999991110457196,0.9999999999938727,1.5274437094292884e-13,0.0,0.9999999999938727,5.9743563282397045e-12,0.9999999999999998,0.9999999999999992,0.9999999999294312,0.9999999999999998,0.9999999999999992,0.9999999999294312,1.33089675131973e-35,1.3801993346760574e-18,1.9138423003570294e-12,0.022906332277655216,0.35,0.65
7535.494297188755,2.219100616479912e-06,0.9999977808840497,0.9999999999846664,4.671034282940621e-13,0.0,0.9999999999846664,1.4866396544712182e-11,0.9999999999999998,0.9999999999999982,0.9999999998269258,0.9999999999999998,0.9999999999999982,0.9999999998269258,1.5568296769699501e-34,7.076887373797515e-18,5.736745291073377e-12,0.02509065670520689,0.35,0.65
7519.117871485943,5.0755608882715975e-06,0.999994924403934,0.9999999999648221,1.3031369327637505e-12,0.0,0.9999999999648221,3.387457721132003e-11,0.9999999999999997,0.9999999999999942,0.9999999996111273,0.9999999999999997,0.9999999999999942,0.9999999996111273,1.526993678347917e-33,3.309188899037589e-17,1.5671488780937677e-11,0.03282647506774256,0.35,0.65
7502.741445783133,9.830140493128269e-06,0.9999901697911004,0.9999999999315936,2.9355392405233853e-12,0.0,0.9999999999315936,6.547132140667214e-11,0.9999999999999996,0.9999999999999847,0.999999999255643,0.9999999999999996,0.9999999999999847,0.999999999255643,8.727236626786181e-33,1.0911460054747733e-16,3.473917119652937e-11,0.03678809336642132,0.35,0.65
7486.365020080321,1.6426361998380092e-05,0.9999835735230366,0.9999999998850346,5.458982801927974e-12,0.0,0.9999999998850346,1.0950635794783545e-10,0.9999999999999996,0.9999999999999685,0.9999999987618249,0.9999999999999996,0.9999999999999685,0.9999999987618249,3.0872090598407747e-32,2.621845438175072e-16,6.390909828843014e-11,0.03630462259696966,0.35,0.65
7469.98859437751,2.451752039360687e-05,0.9999754823065671,0.9999999998269604,8.74146804173571e-12,0.0,0.9999999998269604,1.6429796104450048e-10,0.9999999999999996,0.9999999999999465,0.9999999981459233,0.9999999999999996,0.9999999999999465,0.9999999981459233,7.22388020104434e-32,4.852354195237011e-16,1.0175965818102791e-10,0.030193330718752076,0.35,0.65
7453.612168674699,3.471963886868677e-05,0.9999652801128996,0.9999999997517679,1.3066345443015264e-11,0.0,0.9999999997517679,2.351655644133565e-10,0.9999999999999991,0.9999999999999183,0.9999999973454847,0.9999999999999991,0.9999999999999183,0.9999999973454847,1.3716080186045088e-31,7.860640123879174e-16,1.5173827873469284e-10,0.02474832001558016,0.35,0.65
