井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,冲洗液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7618.0,0.0,0.7602496664549452,0.7602496664549452,0.0,0.0,0.7602496664549452,0.23975033354505507,0.7602491368012771,0.760249868500647,0.7602499709847738,0.7602491368012771,0.760249868500647,0.7602499709847738,0.0,0.0,0.0,0.03934877578694036,0.17000000000000004,0.83
7608.721040160643,6.633909864811596e-19,0.9970323675586873,0.9970323675586873,1.6803296111279155e-57,0.0,0.9970323675586873,0.0029676324413126626,0.9970323108401997,0.9970323796253293,0.997032424988195,0.9970323108401997,0.9970323796253293,0.997032424988195,5.513232890711275e-100,1.975466415506098e-69,2.5627645477875866e-56,0.03934877578694036,0.17000000000000004,0.83
7599.442080321285,5.0864326012681495e-18,0.9999999999999997,0.9999999999999997,1.6143969069006785e-56,0.0,0.9999999999999997,2.7021706933483294e-16,0.9999999999999998,0.9999999999999996,0.9999999999999988,0.9999999999999998,0.9999999999999996,0.9999999999999988,1.0513010913385381e-98,2.4422064297889424e-68,2.4530972495341765e-55,0.03934877578694036,0.17000000000000004,0.83
7590.163120481928,2.83869895097595e-17,0.9999999999999997,0.9999999999999997,1.1537230554053045e-55,0.0,0.9999999999999997,3.478320866863831e-16,0.9999999999999997,0.9999999999999996,0.9999999999999984,0.9999999999999997,0.9999999999999996,0.9999999999999984,1.3761507414144053e-97,2.1430810508905106e-67,1.7477042281886577e-54,0.03934877578694036,0.17000000000000004,0.83
7580.88416064257,1.3650614717160031e-16,0.9999999999999994,0.9999999999999994,7.279535093047373e-55,0.0,0.9999999999999994,3.911514433161941e-16,0.9999999999999997,0.9999999999999996,0.9999999999999981,0.9999999999999997,0.9999999999999996,0.9999999999999981,1.4799423668502372e-96,1.6003011990889767e-66,1.0999231680494517e-53,0.03934877578694036,0.17000000000000004,0.83
7571.605200803213,5.962994611963012e-16,0.999999999999999,0.9999999999999994,4.291685122484525e-54,0.0,0.9999999999999994,4.2944414448856405e-16,0.9999999999999996,0.9999999999999996,0.999999999999998,0.9999999999999996,0.9999999999999996,0.999999999999998,1.3926969986689749e-95,1.0821158707745081e-65,6.47125608846232e-53,0.03934877578694036,0.17000000000000004,0.83
7562.3262409638555,2.421847103890039e-15,0.9999999999999972,0.9999999999999994,2.4338385367642827e-53,0.0,0.9999999999999994,4.541141809492072e-16,0.9999999999999996,0.9999999999999996,0.999999999999998,0.9999999999999996,0.9999999999999996,0.999999999999998,1.1836789354036393e-94,6.834485522032576e-65,3.664036472620711e-52,0.03934877578694036,0.17000000000000004,0.83
7553.047281124498,9.253800282046465e-15,0.9999999999999902,0.9999999999999994,1.355014098313085e-52,0.0,0.9999999999999994,4.426754373945867e-16,0.9999999999999996,0.9999999999999996,0.9999999999999979,0.9999999999999996,0.9999999999999996,0.9999999999999979,9.248158710861755e-94,4.109759476689173e-64,2.037642770305375e-51,0.03934877578694036,0.17000000000000004,0.83
7543.768321285141,3.3471104478748953e-14,0.9999999999999661,0.9999999999999997,7.541874209870499e-52,0.0,0.9999999999999997,4.679674389743457e-16,0.9999999999999996,0.9999999999999992,0.9999999999999977,0.9999999999999996,0.9999999999999992,0.9999999999999977,6.695110563195325e-93,2.3870190711608002e-63,1.1334005933065115e-50,0.039297820581266754,0.17000000000000004,0.83
7534.489361445783,1.1534746921931023e-13,0.9999999999998845,0.9999999999999994,4.289693093859269e-51,0.0,0.9999999999999994,5.049790833043498e-16,0.9999999999999996,0.999999999999999,0.9999999999999978,0.9999999999999996,0.999999999999999,0.9999999999999978,4.544067028347738e-92,1.3676704844774814e-62,6.44458047639205e-50,0.039221948359882144,0.17000000000000004,0.83
7525.210401606426,3.813215371754333e-13,0.999999999999618,0.9999999999999996,2.545851391577186e-50,0.0,0.9999999999999996,5.414514230842878e-16,0.9999999999999993,0.9999999999999987,0.9999999999999976,0.9999999999999993,0.9999999999999987,0.9999999999999976,2.937316581946395e-91,7.956576371130665e-62,3.823622942195599e-49,0.039146076138497556,0.17000000000000004,0.83
7515.9314417670685,1.2182447780457808e-12,0.9999999999987812,0.9999999999999993,1.597471750263983e-49,0.0,0.9999999999999993,5.610445565506027e-16,0.9999999999999993,0.9999999999999984,0.9999999999999974,0.9999999999999993,0.9999999999999984,0.9999999999999974,1.8504578342370267e-90,4.869693663847625e-61,2.397589346701298e-48,0.039120445079710894,0.17000000000000004,0.83
7506.652481927711,3.786018824969773e-12,0.9999999999962134,0.9999999999999996,1.0588600973013442e-48,0.0,0.9999999999999996,5.855488506277262e-16,0.9999999999999993,0.9999999999999984,0.9999999999999972,0.9999999999999993,0.9999999999999984,0.9999999999999972,1.1715773618316986e-89,3.234385996757766e-60,1.5869386181233963e-47,0.03915915539674385,0.17000000000000004,0.83
7497.373522088354,1.1523005352832547e-11,0.9999999999884764,0.9999999999999993,7.324234275456231e-48,0.0,0.9999999999999993,6.061201710624494e-16,0.9999999999999993,0.9999999999999984,0.9999999999999972,0.9999999999999993,0.9999999999999984,0.9999999999999972,7.837555618063465e-89,2.3683318268795174e-59,1.0951928929123037e-46,0.03919786571377683,0.17000000000000004,0.83
7488.094562248996,3.4851714774989415e-11,0.9999999999651477,0.9999999999999991,5.217001657270677e-47,0.0,0.9999999999999991,5.898028641054465e-16,0.9999999999999993,0.9999999999999984,0.9999999999999971,0.9999999999999993,0.9999999999999984,0.9999999999999971,6.155264272545385e-88,1.9169838776424754e-58,7.776641703542842e-46,0.03938538463492014,0.17000000000000004,0.83
7478.815602409639,1.0649691715334577e-10,0.9999999998935027,0.9999999999999996,3.735381644615762e-46,0.0,0.9999999999999996,6.115742984936694e-16,0.9999999999999993,0.9999999999999984,0.9999999999999978,0.9999999999999993,0.9999999999999984,0.9999999999999978,6.237914180783947e-87,1.6653186796590746e-57,5.547011975439532e-45,0.04014875208681015,0.17000000000000004,0.83
7469.536642570281,3.248193377684579e-10,0.9999999996751797,0.9999999999999993,2.5480166135953154e-45,0.0,0.9999999999999993,6.40598119533426e-16,0.9999999999999993,0.999999999999998,0.9999999999999981,0.9999999999999993,0.999999999999998,0.9999999999999981,7.354844462959262e-86,1.4221667569926492e-56,3.768470148718557e-44,0.04091211953870018,0.17000000000000004,0.83
7460.257682730924,9.751829048246253e-10,0.9999999990248164,0.9999999999999991,1.6086131955341614e-44,0.0,0.9999999999999991,6.32840790714247e-16,0.9999999999999993,0.999999999999998,0.9999999999999986,0.9999999999999993,0.999999999999998,0.9999999999999986,8.789350882260226e-85,1.1333692081049119e-55,2.3694153562796434e-43,0.04167548699059017,0.17000000000000004,0.83
7450.978722891567,2.831025055492252e-09,0.9999999971689745,0.9999999999999996,9.201362400819928e-44,0.0,0.9999999999999996,6.709142377829865e-16,0.9999999999999993,0.9999999999999978,0.9999999999999988,0.9999999999999993,0.9999999999999978,0.9999999999999988,9.615992027072026e-84,8.13345163245526e-55,1.3499706824489902e-42,0.04213175034200806,0.17000000000000004,0.83
7441.699763052209,7.898793493407067e-09,0.9999999921012055,0.9999999999999993,4.757579973443243e-43,0.0,0.9999999999999993,7.116248642468322e-16,0.9999999999999993,0.9999999999999981,0.9999999999999988,0.9999999999999993,0.9999999999999981,0.9999999999999988,9.410029720007579e-83,5.239977321397647e-54,6.953441928268112e-42,0.04257924160690912,0.17000000000000004,0.83
7432.420803212852,2.089506313490716e-08,0.9999999791049364,0.9999999999999993,2.1831104740848877e-42,0.0,0.9999999999999993,6.950081535761377e-16,0.9999999999999992,0.999999999999998,0.999999999999999,0.9999999999999992,0.999999999999998,0.999999999999999,7.876543760453796e-82,2.957695154634525e-53,3.179332138185586e-41,0.04302673287181014,0.17000000000000004,0.83
7423.141843373494,5.068210485449197e-08,0.9999999493178943,0.9999999999999996,8.53549788913085e-42,0.0,0.9999999999999996,7.267170388614585e-16,0.999999999999999,0.9999999999999981,0.9999999999999991,0.999999999999999,0.9999999999999981,0.9999999999999991,5.064809428478573e-81,1.3730686026299944e-52,1.2393301220877442e-40,0.04215467936265889,0.17000000000000004,0.83
7413.862883534137,1.1329589609386362e-07,0.9999998867041031,0.9999999999999994,2.9301799548350016e-41,0.0,0.9999999999999994,7.279304508168451e-16,0.9999999999999989,0.9999999999999983,0.9999999999999993,0.9999999999999989,0.9999999999999983,0.9999999999999993,2.612965834965033e-80,5.413936690172736e-52,4.2441520037201135e-40,0.04081685080599975,0.17000000000000004,0.83
7404.5839236947795,2.3775434178573706e-07,0.9999997622456575,0.9999999999999994,9.255098441115135e-41,0.0,0.9999999999999994,7.384447861954285e-16,0.9999999999999989,0.9999999999999983,0.9999999999999992,0.9999999999999989,0.9999999999999983,0.9999999999999992,1.1559411898983637e-79,1.9090050829538616e-51,1.3379009987771046e-39,0.039479022249340565,0.17000000000000004,0.83
7395.304963855422,4.827976963126182e-07,0.9999995172023027,0.9999999999999991,2.867489880664352e-40,0.0,0.9999999999999991,7.275565124851651e-16,0.9999999999999989,0.9999999999999984,0.9999999999999991,0.9999999999999989,0.9999999999999984,0.9999999999999991,4.8363482899605216e-79,6.487871715540749e-51,4.138240281839372e-39,0.03897324648270507,0.17000000000000004,0.83
7386.026004016065,9.669595155087231e-07,0.9999990330404834,0.999999999999999,9.054231576634736e-40,0.0,0.999999999999999,7.114708044081723e-16,0.9999999999999989,0.9999999999999987,0.9999999999999988,0.9999999999999989,0.9999999999999987,0.9999999999999988,2.0430761643496348e-78,2.2317592345225357e-50,1.3045931045207e-38,0.03927983219360614,0.17000000000000004,0.83
7376.747044176707,1.9050041781417386e-06,0.9999980949958213,0.9999999999999989,2.887238413176644e-39,0.0,0.9999999999999989,6.802559513832371e-16,0.9999999999999989,0.9999999999999988,0.9999999999999988,0.9999999999999989,0.9999999999999988,0.9999999999999988,8.672834532738848e-78,7.7323166842719955e-50,4.1535681422775474e-38,0.03958641790450717,0.17000000000000004,0.83
7367.468084337349,3.665597992577262e-06,0.9999963344020067,0.9999999999999994,9.104991222445335e-39,0.0,0.9999999999999994,6.659659626126804e-16,0.9999999999999989,0.999999999999999,0.9999999999999984,0.9999999999999989,0.999999999999999,0.9999999999999984,3.617142080526425e-77,2.6462965439930075e-49,1.3077753804548293e-37,0.03969695912550754,0.17000000000000004,0.83
7358.1891244979915,6.823421160015418e-06,0.9999931765788392,0.9999999999999993,2.7732436194377106e-38,0.0,0.9999999999999993,6.856504090126225e-16,0.9999999999999989,0.9999999999999989,0.9999999999999982,0.9999999999999989,0.9999999999999989,0.9999999999999982,1.4283996848827534e-76,8.699245438506402e-49,3.977366766077504e-37,0.03928508135227683,0.17000000000000004,0.83
7348.910164658634,1.2316480436084159e-05,0.9999876835195632,0.9999999999999991,8.203610419060471e-38,0.0,0.9999999999999991,6.614224945883991e-16,0.9999999999999989,0.9999999999999989,0.9999999999999981,0.9999999999999989,0.9999999999999989,0.9999999999999981,5.370926740355588e-76,2.75961859627648e-48,1.1749395275471873e-36,0.03887320357904611,0.17000000000000004,0.83
