井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,冲洗液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7554.0,0.0,0.7602499388755258,0.7602499388755258,0.0,0.0,0.7602499388755258,0.239750061124474,0.7602499390014112,0.7602499388014028,0.7602499388586282,0.7602499390014112,0.7602499388014028,0.7602499388586282,0.0,0.0,0.0,0.025513691819501715,0.24,0.76
7544.917670682731,2.927115425600437e-13,0.6644856754385763,0.6644856754388693,3.933547307687343e-45,0.0,0.6644856754388693,0.33551432456113134,0.7273479510959253,0.6446752264317679,0.6010596888332087,0.7273479510959253,0.6446752264317679,0.6010596888332087,5.372133485319175e-62,2.6373333936275317e-49,5.55144153525942e-44,0.025513691819501704,0.2366361743269374,0.7633638256730626
7535.835341365462,1.3254893311973184e-12,0.6245717131641371,0.6245717131654627,2.5462498793102266e-44,0.0,0.6245717131654627,0.3754282868345371,0.6196831414212345,0.5664877155514287,0.7693450121848285,0.6196831414212345,0.5664877155514287,0.7693450121848285,2.3030173075037027e-60,1.576781516447332e-48,3.5592335445304278e-43,0.025513691819501715,0.23327234865387492,0.7667276513461251
7526.753012048192,3.6326007522381433e-12,0.6445533506946799,0.6445533506983122,1.0749662927733431e-43,0.0,0.6445533506983122,0.3554466493016873,0.4753444903763012,0.700892888996814,0.9276926530645232,0.4753444903763012,0.700892888996814,0.9276926530645232,9.826782137830736e-60,2.9500715260212056e-49,1.6222146418634636e-42,0.02551369181950172,0.229908522980812,0.770091477019188
7517.6706827309235,9.416723580897117e-12,0.6735213184984129,0.6735213185078297,4.536477128536338e-43,0.0,0.6735213185078297,0.32647868149217,0.3311073109644473,0.8701554500273362,0.9822389990781476,0.3311073109644473,0.8701554500273362,0.9822389990781476,2.507162242014317e-59,2.553950310333107e-50,6.815782714112307e-42,0.025513691819501715,0.2265446973077494,0.7734553026922506
7508.588353413655,2.3485794382458776e-11,0.700875716882331,0.7008757169058165,1.9053818853057868e-42,0.0,0.7008757169058165,0.2991242830941828,0.21010455304944867,0.9524716358718707,0.9960374375648313,0.21010455304944867,0.9524716358718707,0.9960374375648313,5.006014869045084e-59,8.903753558530617e-51,2.802742336010345e-41,0.02551369181950172,0.22318087163468692,0.7768191283653131
7499.506024096386,5.73956612540184e-11,0.7268706805517401,0.7268706806091358,7.999402361902161e-42,0.0,0.7268706806091358,0.27312931939086393,0.12248936925916298,0.9825438962538741,0.9991428064345711,0.12248936925916298,0.9825438962538741,0.9991428064345711,8.185119455828125e-59,4.058329030667268e-50,1.1480245619086201e-40,0.025513691819501715,0.21999999999999997,0.78
7490.423694779117,1.3758360428902675e-10,0.7509818467053544,0.7509818468429382,3.322269821310074e-41,0.0,0.7509818468429382,0.24901815315706174,0.06708510917717739,0.993163257403828,0.9998142634892901,0.06708510917717739,0.993163257403828,0.9998142634892901,1.1152719634731743e-58,2.1845252431557033e-49,4.690415906295866e-40,0.025513691819501715,0.21999999999999997,0.78
7481.341365461847,3.240908905775577e-10,0.7730925547784959,0.773092555102587,1.3574926031064351e-40,0.0,0.773092555102587,0.22690744489741294,0.03651778313302072,0.9971234179298074,0.9999588352454962,0.03651778313302072,0.9971234179298074,0.9999588352454962,1.304054007388741e-58,1.094149692026043e-48,1.8964082323942488e-39,0.025513691819501715,0.21999999999999997,0.78
7472.259036144578,7.536352011210097e-10,0.7930267048023039,0.7930267055559386,5.46096762906396e-40,0.0,0.7930267055559386,0.20697329444406115,0.02241820039368269,0.998726699328481,0.9999906172746813,0.02241820039368269,0.998726699328481,0.9999906172746813,1.3558875618337337e-58,5.266604075849653e-48,7.566992474857246e-39,0.025513691819501715,0.21999999999999997,0.78
7463.176706827309,1.7396327800438905e-09,0.8108712178134101,0.8108712195530426,2.1640434078577602e-39,0.0,0.8108712195530426,0.1891287804469572,0.018209361293943613,0.999420361989994,0.9999978128789178,0.018209361293943613,0.999420361989994,0.9999978128789178,1.2902317100004516e-58,2.479103987911085e-47,2.977107998856009e-38,0.025513691819501715,0.21999999999999997,0.78
7454.09437751004,4.012870000910337e-09,0.8268722954797886,0.8268722994926585,8.450903999912998e-39,0.0,0.8268722994926585,0.17312770050734128,0.01974079155502857,0.9997336561347212,0.9999994838931514,0.01974079155502857,0.9997336561347212,0.9999994838931514,1.1461991446131101e-58,1.1548732871520825e-46,1.154591955719088e-37,0.025513691819501715,0.21999999999999997,0.78
7445.0120481927715,9.31234157753571e-09,0.8411180893965586,0.8411180987089002,3.2489462602974466e-38,0.0,0.8411180987089002,0.15888190129109955,0.024890917899268315,0.9998769545936383,0.9999998780033404,0.024890917899268315,0.9998769545936383,0.9999998780033404,9.645748824510141e-59,5.30182386839875e-46,4.410346727899663e-37,0.025513691819501715,0.21999999999999997,0.78
