井深_m,领浆平均浓度,尾浆平均浓度,水泥平均浓度,前置液隔离液平均浓度,冲洗液平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,宽边前置液隔离液浓度,中线前置液隔离液浓度,窄边前置液隔离液浓度,环空间隙_m,偏心度指标,居中度
7618.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03934877578694036,0.17000000000000004,0.83
7608.721040160643,6.595990962170339e-14,0.9999999999999342,0.9999999999999997,1.0808234358124008e-41,0.0,0.9999999999999997,6.565090881764962e-17,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999998,1.3173627351989555e-86,6.535529312968606e-54,1.648040033390141e-40,0.03934877578694036,0.17000000000000004,0.83
7599.442080321285,4.2850246367151443e-13,0.9999999999995716,0.9999999999999997,8.72930716869841e-41,0.0,0.9999999999999997,8.04500514234644e-17,0.9999999999999998,1.0,0.9999999999999996,0.9999999999999998,1.0,0.9999999999999996,2.611915728327127e-85,7.251750975157189e-53,1.3248292671646039e-39,0.03934877578694036,0.17000000000000004,0.83
7590.163120481928,2.0183896598305456e-12,0.9999999999979815,0.9999999999999997,5.209614986924517e-40,0.0,0.9999999999999997,9.284908343500385e-17,0.9999999999999997,1.0,0.9999999999999991,0.9999999999999997,1.0,0.9999999999999991,3.438538192022612e-84,5.619005993251212e-52,7.875240083506485e-39,0.03934877578694036,0.17000000000000004,0.83
7580.88416064257,8.162580775278886e-12,0.9999999999918375,0.9999999999999997,2.7223883926090246e-39,0.0,0.9999999999999997,8.86307177251417e-17,0.9999999999999996,1.0,0.9999999999999993,0.9999999999999996,1.0,0.9999999999999993,3.6262520262319234e-83,3.6588546768548457e-51,4.101334274288484e-38,0.03934877578694036,0.17000000000000004,0.83
7571.605200803213,2.988544679005725e-11,0.9999999999701144,0.9999999999999997,1.3145334864268742e-38,0.0,0.9999999999999997,1.250360474457315e-16,0.9999999999999996,0.9999999999999998,0.999999999999999,0.9999999999999996,0.9999999999999998,0.999999999999999,3.2809770888706436e-82,2.1335954954334516e-50,1.974491556697296e-37,0.03934877578694036,0.17000000000000004,0.83
7562.3262409638555,1.0141482925892076e-10,0.9999999998985848,0.9999999999999997,6.011746560260977e-38,0.0,0.9999999999999997,1.1918049915113038e-16,0.9999999999999996,0.9999999999999998,0.9999999999999987,0.9999999999999996,0.9999999999999998,0.9999999999999987,2.639425373278101e-81,1.1489499328609013e-49,9.006536712169241e-37,0.03934877578694036,0.17000000000000004,0.83
7553.047281124498,3.228669057185303e-10,0.9999999996771333,0.9999999999999997,2.6415138918160073e-37,0.0,0.9999999999999997,1.4431554498694594e-16,0.9999999999999996,0.9999999999999998,0.9999999999999986,0.9999999999999996,0.9999999999999998,0.9999999999999986,1.927641770346976e-80,5.8122449950545605e-49,3.9485836380284565e-36,0.03934877578694036,0.17000000000000004,0.83
7543.768321285141,9.706790246764823e-10,0.999999999029321,0.9999999999999999,1.1268743124545496e-36,0.0,0.9999999999999999,1.3472797523564798e-16,0.9999999999999996,0.9999999999999998,0.9999999999999981,0.9999999999999996,0.9999999999999998,0.9999999999999981,1.2902704682483097e-79,2.7886367450807224e-48,1.681377750825255e-35,0.039297820581266754,0.17000000000000004,0.83
7534.489361445783,2.7726098850218485e-09,0.9999999972273901,0.9999999999999997,4.7307206618995006e-36,0.0,0.9999999999999997,1.4461679169434852e-16,0.9999999999999996,0.9999999999999998,0.9999999999999987,0.9999999999999996,0.9999999999999998,0.9999999999999987,8.005573948170209e-79,1.283475761923871e-47,7.048540779978344e-35,0.039221948359882144,0.17000000000000004,0.83
7525.210401606426,7.568074307418171e-09,0.9999999924319257,0.9999999999999997,1.9870035277914216e-35,0.0,0.9999999999999997,1.507841423649697e-16,0.9999999999999996,0.9999999999999996,0.9999999999999987,0.9999999999999996,0.9999999999999996,0.9999999999999987,4.662785085335259e-78,5.747102973789662e-47,2.9575129012106225e-34,0.039146076138497556,0.17000000000000004,0.83
7515.9314417670685,1.9856775650900643e-08,0.9999999801432243,0.9999999999999996,8.508812343819439e-35,0.0,0.9999999999999996,1.4457280984602735e-16,0.9999999999999996,0.9999999999999997,0.9999999999999984,0.9999999999999996,0.9999999999999997,0.9999999999999984,2.589121693440633e-77,2.5505955747576666e-46,1.2655400262004143e-33,0.039120445079710894,0.17000000000000004,0.83
7506.652481927711,5.0319777040812815e-08,0.9999999496802227,1.0,3.7769141085935164e-34,0.0,1.0,1.280101900299045e-16,0.9999999999999996,0.9999999999999999,0.9999999999999984,0.9999999999999996,0.9999999999999999,0.9999999999999984,1.3898005051425653e-76,1.1463847712328464e-45,5.6135015114594764e-33,0.03915915539674385,0.17000000000000004,0.83
7497.373522088354,1.2368869638867314e-07,0.999999876311303,0.9999999999999996,1.756547873224227e-33,0.0,0.9999999999999996,1.73752779398314e-16,0.9999999999999996,0.9999999999999998,0.9999999999999981,0.9999999999999996,0.9999999999999998,0.9999999999999981,7.29385553107675e-76,5.3543047318140314e-45,2.6078987496565977e-32,0.03919786571377683,0.17000000000000004,0.83
